CustomerID,Apr-11,Aug-11,Dec-10,Dec-11,Feb-11,Jan-11,Jul-11,Jun-11,Mar-11,May-11,Nov-11,Oct-11,Sep-11
13357,0,0,0,0,0,0,0,0,609.4,0,0,0,0
13358,0,0,0,0,0,0,0,0,439.03,0,0,0,0
13359,0,0,0,0,0,0,0,0,0,0,0,439.56,0
13362,768.83,0,0,0,812.7,0,0,0,0,0,753.1,756.11,0
13363,0,0,0,0,0,0,0,0,0,0,388.68,603.82,0
13364,0,0,0,0,0,0,0,0,0,0,0,0,134.96
13365,0,0,0,0,0,0,0,0,0,700.6,1524.77,0,0
13366,0,0,0,0,0,0,0,0,0,0,0,56.16,0
13368,0,0,0,0,0,35.4,0,0,588,0,0,0,0
13369,0,0,308.28,0,0,0,0,0,0,0,0,0,0
13370,0,0,754.87,0,0,0,0,0,0,0,0,0,0
13372,0,0,0,0,0,0,0,0,0,0,0,0,378.64
13373,0,0,0,0,0,0,1067.88,0,987.7,0,0,1256.67,0
13375,0,0,0,0,0,0,0,0,0,0,0,0,778.65
13376,376,0,0,0,0,0,0,0,0,394,0,0,249.76
13379,0,0,0,0,0,0,136.29,0,0,0,136.74,299.53,0
13381,0,680.24,0,0,416.11,0,709.74,0,0,655.24,657.08,0,520.9
13382,0,0,0,0,0,0,0,0,222.99,0,0,0,0
13384,0,583.24,0,0,0,0,0,1172.6,0,0,722.2,298.26,1375.63
13385,0,0,0,0,0,534.57,0,0,0,0,0,0,0
13388,0,0,0,0,0,0,677.1,0,0,0,0,0,0
13389,257.89,0,0,0,0,0,0,0,0,0,217.81,0,322.26
13390,0,0,0,0,0,0,0,0,0,0,0,0,544.08
13391,0,0,0,0,0,0,0,0,0,59.8,0,0,0
13394,0,306.86,0,302.1,313.76,0,301.26,0,320.42,301.15,0,371.73,302.74
13395,0,0,0,0,0,0,0,307.72,0,0,0,0,0
13396,0,0,0,0,0,387.27,0,0,0,0,973.72,0,0
13397,0,247.72,0,0,301.85,299.92,0,378.7,0,0,0,0,315.94
13398,0,0,0,0,0,0,0,0,0,457.34,0,0,0
13402,0,312.95,308.28,0,0,0,0,0,0,0,0,0,0
13403,0,0,0,0,0,0,0,0,0,0,75,0,0
13404,0,0,0,34.68,0,0,0,0,0,217.81,0,0,0
13405,0,0,0,0,0,160.05,0,0,0,397.4,0,0,15.001
13408,2071.9,2087.98,3031.2,1408.62,793.5,1840.22,2409.27,1803.72,1490.77,1879.52,4178.38,2148.46,2973.5
13410,0,0,0,0,250.24,0,0,140.4,154.4,0,274.4,0,183.62
13411,0,213.55,0,0,0,0,0,0,0,0,0,0,0
13414,0,0,0,0,390,0,1000.5,0,0,0,0,0,0
13416,0,0,0,0,0,0,0,0,0,0,0,437.5,275
13417,0,0,0,404.83,0,0,0,0,0,236,0,0,0
13418,362.24,263.19,1579.62,0,0,0,300.62,437.72,0,1398.74,688.62,370.68,726
13419,0,0,0,0,0,0,0,0,0,0,0,221.06,0
13420,0,0,0,0,0,0,104.05,55.8,0,0,0,0,0
13421,0,0,0,0,825.04,0,0,0,0,0,0,1008.67,0
13422,0,0,0,0,0,0,0,0,0,0,0,2626.3,0
13425,0,449.56,0,0,401.57,0,0,773.08,0,0,0,0,0
13426,339.2,0,336.98,291.78,0,302.45,0,273.66,306.39,0,641.43,697.46,451.97
13427,0,250.36,0,0,0,0,0,0,0,214.5,117.74,0,0
13428,0,0,0,0,0,0,0,0,0,0,201.78,0,0
13429,0,0,0,0,0,0,0,0,0,0,313.8,362.4,330.6
13430,0,0,0,0,0,0,0,0,0,0,343.14,0,336.31
13431,0,0,0,0,0,0,0,0,0,0,0,415.42,853.68
13434,0,0,0,0,0,0,0,0,0,0,0,0,534.24
13435,0,644.4,0,442.3,0,0,0,443.72,0,0,835.97,558.6,884.9
13436,0,0,0,196.89,0,0,0,0,0,0,0,0,0
13437,0,362.52,0,0,0,0,0,1661.73,0,0,1234.46,0,149.35
13439,0,0,0,0,0,0,0,0,283.71,0,0,0,0
13441,0,0,0,0,0,0,0,0,0,0,0,0,296.64
13447,0,0,0,0,0,0,0,0,0,0,1129.14,0,0
13448,0,0,829.54,0,0,0,0,0,0,593.72,1050.32,0,1061.11
13449,0,0,0,0,0,0,0,0,0,0,291.88,0,0
13450,0,302.28,0,0,0,0,440.64,0,0,678.54,316.44,0,305.82
13451,0,796.02,0,0,0,359.19,0,0,607.13,623.16,512.76,0,0
13452,0,0,0,0,0,0,0,0,590,0,0,0,0
13453,0,0,0,0,185,0,0,171.98,0,0,0,0,0
13455,0,0,692.94,0,0,0,0,0,0,0,365.4,0,0
13456,0,0,0,0,0,0,430,217.4,0,207.66,456.9,454.76,0
13458,1015.14,0,1185.86,584.52,1495.78,1489.18,794.58,931.24,0,443.66,389.41,994.22,322.98
13460,0,0,0,0,0,0,0,0,0,0,75.98,107.46,0
13461,0,0,0,0,0,0,307.8,576.4,0,0,560.8,0,0
13462,151.5,0,0,0,0,0,0,0,0,0,0,0,0
13464,0,0,0,0,0,0,0,0,0,0,0,674.68,0
13466,0,0,0,0,0,0,0,307.9,0,0,0,0,0
13467,0,0,0,0,0,0,0,0,0,0,1071.91,0,0
13468,816,228.47,911,280.94,406.65,291.85,333.22,102.72,690.62,475,346.26,222.63,599.61
13470,0,115.5,0,0,0,0,0,0,0,0,0,0,49.5
13471,0,0,0,955.44,0,0,0,0,0,0,604.73,941.67,0
13473,0,0,0,0,0,241.26,0,0,0,0,0,181.38,0
13474,226.84,0,0,0,0,0,0,0,0,0,0,0,0
13475,0,0,0,0,317.12,0,0,153.3,589.4,371.96,0,0,0
13476,0,0,0,0,0,0,0,510.87,727.6,0,0,0,0
13477,0,0,0,0,185.4,0,133.76,249.76,0,330.63,90.96,464.07,0
13479,144.35,0,0,0,0,0,0,0,0,156.6,0,0,0
13481,0,382.34,0,0,0,0,0,0,665.28,313.71,0,443.23,0
13482,184.64,0,0,0,0,0,0,0,0,0,0,0,0
13483,0,0,0,0,0,0,0,0,0,0,0,140.34,0
13484,313.8,0,0,0,0,0,0,0,0,0,0,0,0
13485,454.24,0,0,0,0,0,0,0,0,0,0,0,0
13486,0,617.45,0,0,0,0,202.16,0,0,0,0,0,302.8
13487,0,0,193.15,0,0,0,0,0,0,215.65,0,166.6,0
13488,0,642.36,1381.92,0,655.55,1358.29,423.59,0,713.95,1420.72,722.14,878.98,770.81
13489,0,162.48,0,0,235.68,0,51.36,0,0,0,0,0,0
13491,136.92,0,196.4,0,117.09,328.34,56.82,0,252.88,0,0,127.37,0
13494,0,0,0,0,316.26,0,0,0,0,0,0,0,0
13495,207,0,865.43,312.64,0,0,0,0,0,0,659.8,0,0
13496,0,0,501.01,0,0,0,0,0,0,0,152.32,0,0
13497,0,0,153.5,0,0,0,0,0,194.55,0,0,0,0
13499,305.56,0,0,0,0,0,0,0,158.23,0,545.26,0,150.06
13500,0,326.4,0,0,0,0,0,0,0,0,840.37,0,0
13502,0,0,0,0,0,114.6,0,0,74.56,0,102.84,0,0
13503,0,0,0,0,0,0,0,0,0,0,0,0,216.85
13504,0,0,0,0,0,0,0,0,0,0,0,295.93,0
13506,0,0,301.12,0,0,157.4,0,0,0,0,0,0,0
13507,0,394.09,0,456.37,0,0,1242.38,0,0,0,0,0,386.32
13508,110.97,0,0,0,0,0,0,0,0,0,0,0,0
13509,0,0,0,98.1,209.32,0,15,0,440.7,0,0,176.6,40
13510,0,0,0,341.86,0,0,0,585.32,0,0,0,551.89,312.49
13512,0,0,0,0,0,0,0,0,251.21,0,0,0,0
13513,0,205.1,0,0,0,0,0,0,0,0,0,0,0
13514,0,0,0,0,0,0,0,0,0,0,0,0,152.2
13515,203.4,188.4,0,0,0,0,132.16,0,0,0,0,0,367.16
13516,146,0,0,0,0,0,0,0,0,0,769,0,474.41
13517,0,510.32,0,0,0,0,0,1101.86,0,0,0,516.24,0
13518,0,0,0,0,0,0,0,0,0,0,0,0,627.16
13519,0,0,0,0,0,0,0,0,0,0,0,0,122.75
13521,0,0,0,794.25,0,0,0,0,0,0,277.48,0,0
13522,0,0,0,0,0,0,0,0,0,0,125.8,0,0
13523,0,0,566.95,0,0,0,0,0,0,1802.29,978.84,616.8,0
13524,0,161.16,0,0,0,0,0,88.5,0,159.2,0,196.32,75
13525,282.88,0,0,0,0,0,0,0,0,0,345.9,0,0
13527,0,776.88,0,0,0,110.45,0,0,0,475.19,394.57,0,485.27
13529,0,0,0,0,0,0,0,0,0,181.1,0,0,126.66
13531,0,0,305.45,0,0,0,0,0,0,178.35,0,0,0
13532,0,0,0,0,0,0,0,0,0,0,210.31,0,0
13533,0,0,0,0,0,0,0,124.15,144.94,0,0,0,0
13534,470.15,338.2,283.2,357.2,179.6,566.95,1080.25,304.28,514.3,634.6,306.2,835.15,0
13536,0,0,0,1005.1,0,0,0,0,0,0,1614.38,369.74,455.17
13538,0,176.85,0,0,0,166.8,95.4,115.2,337.5,0,0,290.1,99
13539,151.55,0,0,0,164.1,0,0,0,0,0,0,0,315.69
13544,113.01,0,0,0,0,0,0,0,0,0,0,163.05,0
13546,0,0,0,0,0,0,0,0,0,182.26,208.71,230.12,0
13548,281.01,0,0,0,0,0,0,0,0,0,0,0,397.15
13549,183.5,0,0,0,0,0,249.5,0,0,329.05,86,70.15,0
13551,0,0,0,0,0,91.8,0,0,0,0,0,0,0
13552,0,483.82,0,0,0,313.7,0,417.8,469.05,1078.54,0,425.52,551.64
13555,0,0,0,0,0,0,0,0,0,1590.05,0,0,2508.83
13557,0,0,0,0,0,0,0,0,240.68,0,343.38,0,0
13558,0,0,0,122.68,0,0,0,0,0,0,159.13,312.71,0
13560,0,0,0,171.42,0,0,0,0,0,0,0,0,0
13561,0,0,0,0,0,0,0,0,0,141.86,0,0,0
13562,603.27,0,0,0,0,0,606.46,0,0,0,0,0,589.6
13563,0,0,0,0,0,0,310.88,0,0,0,0,0,466.65
13564,0,0,1174.03,0,0,0,550.64,0,0,0,0,0,0
13565,0,0,0,0,0,110.18,0,0,0,0,130.04,0,0
13566,0,0,0,0,0,0,0,0,0,0,0,289.53,567.31
13568,0,0,0,0,0,0,0,187.05,0,0,0,0,0
13569,0,0,109.82,0,0,0,0,0,0,0,228.8,0,0
13570,239.49,0,0,0,0,0,0,0,0,0,0,0,0
13571,126.74,167.26,0,0,0,0,126.58,114.71,145.27,120.59,666.58,338.53,282.68
13572,0,0,0,0,0,0,0,0,0,1384.25,0,0,0
13573,0,0,0,0,0,0,0,0,31.77,0,0,258.48,0
13575,0,0,0,0,0,0,130.2,88.55,0,0,107.45,147.41,258.46
13576,426.24,332.04,349.15,0,714.21,623.68,705.72,733.05,330.24,302.88,1090.07,283.89,826.17
13577,356.75,0,0,0,0,0,465.35,0,0,0,493.8,0,371.7
13579,0,0,164.7,0,0,0,0,0,0,0,302.34,0,0
13581,0,0,0,0,118,0,0,0,0,0,0,0,0
13583,0,0,0,0,0,0,781.03,0,0,0,0,0,0
13584,0,0,0,0,142.4,0,0,0,0,0,0,0,0
13587,0,0,0,0,0,0,0,0,0,0,0,712.4,0
13588,0,471.32,0,0,0,0,491,0,113.3,0,447.63,425.38,530.32
13589,0,0,0,0,0,0,0,147,0,0,232.65,0,0
13590,301.42,0,0,0,309.06,0,204.35,0,0,301.55,313.14,552.4,0
13591,0,0,0,0,0,0,0,0,462.2,314.03,0,340.9,0
13592,0,0,0,0,0,0,0,0,76.72,128.79,42.45,0,0
13593,0,645.83,0,0,0,559.85,0,368.3,437.9,0,0,0,0
13594,0,0,0,0,0,0,0,0,0,0,0,396.97,0
13596,0,0,0,285.44,0,0,0,0,0,0,378.67,0,0
13598,0,0,0,0,0,0,0,0,0,0,0,160.04,0
13599,331.81,0,352.84,319.68,0,369.14,308.18,0,580.57,371.3,1996.36,0,520.04
13600,0,0,0,0,0,219.52,0,0,0,0,0,0,0
13601,0,0,0,0,0,0,0,0,0,373.2,0,320.12,0
13602,0,0,0,0,0,0,0,0,0,0,0,428.89,0
13603,0,0,0,0,0,0,0,0,0,0,164.34,0,0
13606,176.61,0,0,0,70.02,0,0,0,0,0,30.12,0,0
13607,0,0,0,0,0,0,0,0,0,0,0,675.51,0
13610,108.55,127,0,0,234.12,0,173.39,121.7,0,0,113.29,204.28,0
13611,0,0,303.15,0,0,0,0,333.57,0,0,0,0,517.68
13614,0,0,0,0,0,205.75,0,573.13,0,0,504.43,0,302.15
13615,0,0,0,0,0,417.69,0,0,0,0,0,0,0
13617,0,234.59,0,0,0,0,0,131.11,0,0,0,178.48,0
13618,0,0,0,0,0,0,0,177.34,0,0,0,0,0
13621,0,213.85,0,0,0,0,0,0,0,0,0,0,0
13623,146.99,0,0,0,156,0,0,0,88.6,147.58,188.57,0,0
13626,257.23,0,0,0,0,0,0,0,0,0,0,0,0
13627,0,0,311.19,0,0,0,0,421.08,0,294.73,0,304.29,307.18
13629,642,0,0,0,765,660,1231.36,778,0,821,1537,537,821
13630,431.78,301.92,0,232,299.14,0,0,328.62,0,0,0,0,438.32
13631,0,0,0,0,0,0,727.2,960.72,80,1250,0,0,52.5
13632,610.69,0,0,0,0,0,0,201.57,0,0,452.14,854.53,0
13634,263.41,158.36,0,0,0,334.2,0,0,0,0,202.88,0,588.51
13635,0,0,0,0,0,0,0,0,0,0,0,1071.03,0
13636,249.6,105.1,0,0,154.5,0,0,0,137.35,0,302.57,0,0
13637,416.4,0,0,0,0,0,0,262.25,0,0,0,125.65,0
13638,0,0,0,0,0,0,0,0,0,0,122.64,0,0
13639,0,0,0,0,0,0,0,0,0,0,0,0,1033.34
13642,0,0,0,0,0,0,0,0,0,312.28,0,0,0
13643,0,0,0,0,0,0,0,87.9,0,0,260.04,0,171.5
13644,0,851.09,0,0,0,0,0,0,0,0,778.92,446.73,547.52
13645,0,252.1,0,0,0,0,0,0,0,0,0,0,0
13647,424.64,0,0,0,0,0,0,379.22,0,0,372.22,0,472.04
13649,0,0,197.8,0,0,0,0,0,148.8,0,0,0,0
13650,0,0,0,0,0,0,0,0,372.12,373.4,298.24,474.62,317.96
13651,0,0,0,0,0,0,0,0,0,0,15,79.2,0
13652,0,0,308.8,0,0,0,0,0,329.44,0,0,456.84,0
13654,485.31,0,0,0,0,0,541.43,0,312.93,374.6,0,993.06,0
13655,383.65,549.32,0,0,0,0,0,0,0,0,0,0,0
13656,0,0,0,0,0,162.7,0,216.95,0,0,0,0,0
13657,0,0,0,0,0,0,0,0,0,152.34,229.8,0,0
13658,0,0,0,0,0,0,0,0,0,933.3,542.4,0,1163.47
13659,0,0,0,0,0,1035.2,0,0,0,527.8,0,0,0
13662,0,0,0,0,0,0,0,0,227.7,288.74,0,0,364.82
13663,0,0,0,0,0,0,0,189.47,0,0,0,0,0
13666,0,0,0,0,64.05,0,0,0,0,0,0,20.6,0
13667,0,0,0,0,0,0,299.05,0,0,0,0,0,0
13668,718.74,431.11,177.66,333.02,1362.86,208.56,249.36,487.63,485.43,779.62,886.9,188.94,0
13669,0,0,0,0,0,0,48.15,0,0,0,0,170.4,0
13670,0,0,0,0,0,0,0,0,0,0,0,0,349.7
13672,0,0,0,0,124.26,62.13,0,0,0,0,0,0,0
13673,0,0,0,0,0,0,0,0,0,0,387.44,0,0
13675,0,0,0,0,308.44,0,178.38,0,0,0,0,0,0
13678,0,0,0,0,0,0,232.6,0,0,0,0,0,0
13680,0,0,0,635.08,0,2391.59,0,0,0,0,0,692.45,0
13681,0,0,0,0,0,0,203.46,0,0,0,296.75,327.62,0
13682,0,0,0,0,0,0,0,59.5,0,0,0,0,0
13684,0,0,0,0,65.13,0,0,0,0,0,0,0,0
13685,0,0,0,1184.99,0,0,0,0,0,0,0,1934.45,0
13686,0,0,0,0,0,0,0,72,0,0,0,0,0
13689,0,0,0,0,0,0,0,0,0,0,0,910,0
13690,0,0,0,0,0,0,0,0,0,0,0,172.25,0
13692,856.63,0,0,0,0,0,0,0,0,14.95,616.74,0,0
13694,2948.29,9708.39,2897.04,3131.16,3741.14,4131.98,1943.43,6060.47,8089.22,6391.68,4839.22,5542.18,5615.42
13695,147.74,401.03,0,0,0,0,234.96,464.06,83.14,54.6,296.78,110.4,711.42
13697,0,0,0,0,0,0,0,0,0,0,151.3,0,0
13699,0,0,0,0,0,0,308.58,0,0,0,0,0,0
13700,486.61,0,0,0,0,139.52,0,302.14,301.04,0,308.1,305.76,405.46
13703,0,0,0,0,0,99.5,0,0,0,0,0,0,0
13704,0,0,0,164.68,0,0,0,0,0,0,237.36,616.62,1289.4
13705,0,0,318.14,189.18,0,0,204.54,0,0,0,0,0,0
13706,0,0,0,0,330.79,0,0,0,0,0,0,0,0
13707,0,0,0,0,0,583.41,0,0,223,0,0,0,0
13708,0,0,0,0,0,0,0,0,285.33,0,0,0,0
13709,0,1400.13,0,528.31,0,454.3,0,1064.38,0,0,1084.27,1776.26,0
13710,0,0,0,0,0,0,0,0,0,0,180.48,0,0
13711,0,0,0,0,0,0,0,0,0,252.06,0,0,0
13712,228.84,0,0,0,0,0,0,0,0,0,0,0,0
13715,0,0,494.68,0,0,445.22,0,0,137.49,0,0,0,0
13716,0,0,0,0,0,0,0,0,138.28,0,0,0,0
13717,272.54,201.77,0,0,298.05,0,0,183.63,0,0,187.48,301.54,0
13718,192.5,0,0,0,114.05,0,0,0,0,0,0,0,0
13719,132.9,0,0,0,0,0,0,0,0,205.84,452.45,250.49,0
13720,165.9,247.35,0,0,0,0,0,120.45,266.2,0,0,0,0
13721,0,0,0,0,0,0,0,0,0,0,524.14,0,0
13722,0,0,0,0,0,0,911.94,0,1463.47,0,0,0,0
13723,0,0,0,0,0,0,0,0,0,199.85,0,0,0
13725,152.8,0,0,0,1451.93,0,0,114.1,146.87,0,0,114.86,0
13726,0,292.68,0,0,0,0,0,0,0,0,786.98,0,0
13727,0,0,0,0,0,0,0,0,0,0,333.48,0,0
13728,0,161.94,0,0,158.58,0,141.15,0,183,152.35,219.12,0,0
13730,0,0,0,0,0,0,752.6,0,0,0,0,0,0
13731,308.12,0,0,0,0,0,0,0,0,302.47,0,0,0
13732,0,0,0,0,0,0,0,0,0,0,491.86,0,0
13735,935.15,0,0,0,0,0,0,474.54,0,0,483.99,989.86,0
13736,0,0,0,372.27,0,0,0,0,357.53,0,0,0,0
13737,0,0,0,0,0,0,0,0,0,339.6,0,0,0
13739,0,0,0,0,0,0,0,0,0,0,216.9,0,0
13740,350.75,0,0,0,0,0,0,0,0,0,0,0,0
13741,0,0,0,0,0,0,0,200.17,0,162.96,0,0,305.3
13742,172.72,0,0,0,698.2,456.98,0,1006.24,0,298.43,332.4,0,142.9
13743,0,283.2,0,275.76,0,0,275.76,0,141.72,211.44,0,0,153.72
13744,0,0,0,0,817.32,0,0,0,0,0,0,0,263.2
13745,0,0,0,0,0,0,0,300.04,0,0,0,0,0
13747,0,0,79.6,0,0,0,0,0,0,0,0,0,0
13748,376.85,0,204,0,0,0,0,0,0,0,0,0,367.4
13750,0,0,0,0,363.36,325.44,325.44,302.39,0,0,0,330.63,0
13751,0,0,0,0,296.25,0,0,0,0,0,0,0,0
13752,277.6,193.25,0,0,0,0,90.6,166.86,0,447.07,0,0,0
13753,0,0,0,0,741.26,0,0,0,0,0,0,0,0
13754,0,0,0,0,0,156,126.6,0,0,0,0,0,0
13755,0,0,0,156.9,0,0,0,0,0,0,1065.7,885.46,0
13756,0,321.5,1004.4,846.4,0,0,525.03,308.2,0,399.21,1077.8,292.99,413.99
13758,316.9,0,718.85,0,0,422.4,0,0,0,893.37,839.03,0,0
13759,0,0,0,0,0,0,0,0,0,0,99,0,560.41
13760,0,0,0,0,0,0,0,0,135.09,0,0,151.7,0
13761,0,0,0,0,0,0,0,491.71,0,0,0,578.94,0
13762,0,0,0,0,0,0,0,0,0,306.72,0,0,0
13763,0,0,0,0,0,0,0,0,0,0,0,1714.96,0
13764,0,0,0,0,0,499.89,443.4,0,0,0,0,0,576.13
13767,1521.64,1290.32,2439.36,885.98,1033.58,670.88,457.26,687.5,0,1575.83,2650.7,380.31,3627
13769,202.88,282.23,322.3,317.92,0,304.02,0,0,300.75,318.06,301.97,0,446.38
13771,871.6,0,0,0,0,0,0,0,0,593.25,0,1169.6,0
13772,228.42,0,0,0,0,0,0,0,0,0,439.66,0,454.55
13774,0,0,0,0,0,0,0,0,0,0,0,0,345
13777,326.4,326.22,6961.78,2516.75,768.74,332.64,270.9,1846.47,1260.39,266.7,6485.56,3953.35,661.26
13778,0,178.7,0,0,0,0,0,0,0,0,0,0,0
13780,0,0,0,243.73,0,0,0,116.28,0,0,0,0,0
13781,127.84,0,0,0,0,0,0,0,0,0,0,0,0
13782,169.36,123.49,0,0,0,191.94,0,0,0,0,170.06,254.01,0
13784,0,336.24,0,0,155.52,174.12,0,859.92,96.75,346.08,38.16,300.48,155.52
13786,0,0,230.4,0,0,0,0,0,0,0,0,0,0
13787,0,0,106.4,0,0,0,0,0,0,0,0,0,202.64
13790,0,0,0,348.8,0,0,0,0,0,0,0,0,0
13791,0,579,0,0,0,0,0,937,0,0,0,0,0
13792,0,0,0,0,74.6,0,0,0,0,0,0,120.95,0
13798,3187.72,2032.82,4170.66,1837.24,2054.96,4775.78,1235.64,2505.26,3453.44,4649.96,2377.89,2517.22,2355.26
13799,0,347.16,0,0,341.7,0,0,0,0,0,0,0,0
13800,0,0,0,0,558.32,0,0,0,0,0,0,0,0
13801,0,0,0,0,0,0,0,0,0,0,0,324.8,0
13802,0,0,0,0,969.74,0,1468.36,0,2161.32,0,0,0,0
13803,0,0,0,0,0,0,0,0,277.07,0,0,0,0
13804,0,0,0,0,723.63,0,631.48,0,0,0,352.81,0,880.47
13805,0,500.24,0,0,0,0,0,0,0,0,0,424.36,0
13806,0,0,0,0,0,0,0,0,0,0,0,256.38,0
13807,0,0,112.6,0,0,0,0,0,0,0,0,0,0
13808,0,0,0,229.16,0,0,0,0,0,0,0,795.4,723.1
13819,0,0,0,0,732.05,408.3,0,0,0,0,0,0,0
13821,0,0,0,0,0,0,115.49,0,270.15,0,0,0,0
13822,0,0,0,163.62,0,0,0,0,0,0,0,468.38,0
13823,0,0,0,0,0,0,0,0,0,0,307.24,0,650.42
13824,659.3,0,0,0,442.88,0,196.86,0,0,130.8,269.1,0,0
13826,0,0,0,0,0,0,0,189.5,0,0,0,0,0
13827,0,0,0,0,0,0,300.76,0,0,0,0,109.04,0
13828,0,0,0,0,0,0,0,0,0,0,209.49,0,0
13831,0,0,408,0,0,0,357.4,0,0,685.45,407.4,0,340.2
13832,0,0,0,0,0,0,0,0,0,0,52.2,0,0
13833,0,0,0,0,0,0,383.85,0,0,0,0,0,0
13835,0,0,0,0,0,0,208.89,0,0,328.45,91.66,205.57,0
13837,0,0,0,0,0,109.05,0,0,0,157.54,0,0,0
13838,0,236.88,230.66,207.28,0,0,0,0,0,0,0,0,0
13841,85,0,0,0,0,0,0,0,0,0,0,0,0
13842,308.73,0,310.57,0,293.96,303,336.8,0,311.07,301.14,0,581.69,638.66
13844,0,0,0,0,0,0,0,0,0,0,361.62,0,0
13845,0,0,0,0,0,0,0,0,0,0,0,312.98,0
13846,252.53,0,411.4,0,0,0,0,0,0,0,201.13,0,0
13848,0,0,320,0,615,0,0,0,0,0,0,0,320
13849,0,0,0,0,0,0,0,593.58,0,0,0,944.37,0
13850,0,1595.48,0,0,0,0,0,0,0,0,0,0,0
13851,0,1106.96,0,0,246.32,0,0,0,0,0,0,0,1298.18
13853,0,0,0,0,0,0,0,0,0,0,0,1090.14,0
13854,946.04,322.32,609.44,302.28,1009.81,649.95,663.3,0,927.18,1017.12,719.12,316.76,626.2
13856,0,0,0,0,0,0,0,294.1,0,94.4,0,0,0
13858,0,0,0,0,0,0,0,0,0,0,0,216.17,0
13859,0,0,0,0,0,201.16,0,0,0,0,0,0,0
13860,0,0,0,319.45,0,0,0,0,0,0,308.64,211.93,405.88
13862,173.46,327.93,0,0,253.75,425.1,300.86,300.2,0,0,119.66,0,308.4
13863,305.78,0,0,0,0,0,0,0,0,0,0,0,0
13865,0,0,0,0,123.3,0,100.82,159.22,0,0,0,118.22,0
13866,0,0,0,0,0,0,0,0,0,0,0,0,145.67
13867,0,0,0,0,0,0,0,0,0,138.85,422.45,0,443.79
13868,0,0,0,2685,0,0,0,0,0,0,507.54,0,0
13869,0,1510.49,323.62,0,0,562.39,0,0,687.15,0,0,0,0
13870,0,812.16,0,152.75,544.03,0,469.31,353.97,0,0,0,438.72,0
13871,509.34,430.35,0,0,456.05,0,633.07,615.09,798.85,631.49,532.76,1257.85,538.4
13873,0,159.2,0,0,121.45,0,0,0,0,108.95,0,0,0
13874,0,0,540.45,0,0,0,0,0,0,0,0,0,0
13875,0,0,0,0,340.65,0,356.92,384.2,343.03,0,0,361.99,0
13876,0,0,0,0,0,0,0,0,0,0,0,122.7,0
13877,0,0,0,0,0,0,0,0,0,0,0,0,117.24
13878,0,0,0,0,0,0,0,0,0,0,0,1271.57,0
13880,291.63,0,97.8,0,210.2,0,341.19,312.94,200.1,226.9,396.65,322.1,820.26
13881,309.88,1187.74,0,569.12,1025.34,0,563.07,1648.87,673.9,1560.34,4178.06,2688.16,2755.04
13882,0,0,0,193.08,0,0,0,0,0,0,314.74,683.31,0
13883,0,0,0,0,0,0,0,0,980.41,762.37,931.7,0,0
13884,0,0,0,247.1,0,0,0,0,196.25,0,0,0,344.25
13885,0,0,0,0,0,0,0,107.65,0,399.15,0,0,0
13886,0,0,0,0,0,0,0,0,0,0,0,0,243.56
13887,0,0,0,0,0,0,0,0,0,349.55,0,0,0
13888,0,366.11,0,0,0,0,0,0,0,229.56,0,0,0
13889,0,0,0,0,0,0,0,0,0,0,0,0,416.9
13890,0,310.76,190.35,516.2,0,0,0,0,0,0,762.65,103.85,0
13892,54.52,0,0,0,0,0,0,0,0,0,61.2,517.25,0
13893,0,0,0,0,821.1,0,0,0,0,0,0,0,0
13894,0,0,0,0,160.85,0,0,0,0,0,403.77,0,0
13895,0,0,0,0,0,0,554.84,382.46,0,0,681.96,973.81,0
13897,0,0,0,0,0,0,0,0,0,0,0,311.16,0
13898,0,0,0,0,0,155.93,0,0,0,0,0,0,0
13899,0,0,0,0,0,0,0,0,298.5,0,90.02,0,0
13900,0,0,0,0,0,0,0,8.5,357.58,374.87,0,0,0
13901,0,442.89,0,0,0,214.4,1561.09,0,433.9,0,0,0,214.92
13904,0,0,0,0,201.12,0,0,0,0,0,131.52,0,0
13908,0,630.5,0,0,0,0,0,0,496,335.11,0,0,907.94
13911,247.95,0,0,0,559.27,0,733.72,0,282.28,614.41,0,143.28,0
13914,0,0,0,0,0,0,0,0,0,0,626.45,0,0
13917,0,0,0,0,0,0,0,65.38,0,0,0,206.66,0
13918,0,0,0,0,0,0,0,0,198.2,0,0,1014.64,0
13922,0,0,172.25,0,0,0,0,0,0,0,0,0,0
13923,0,0,0,0,0,0,0,0,0,0,0,351.13,0
13924,0,0,0,302.4,0,0,0,0,0,0,547.52,309.9,679.03
13925,0,115.93,0,0,0,0,380.12,0,0,0,0,0,182.2
13926,0,0,0,0,0,0,0,0,0,0,223.85,0,0
13927,0,0,0,0,0,0,0,0,0,0,0,0,348.99
13928,0,121.25,0,0,0,0,104.2,0,0,0,239.12,0,0
13929,0,0,0,0,0,412.85,0,429.8,0,0,0,0,0
13930,0,0,0,0,0,0,210,0,0,0,0,127.34,0
13931,0,0,0,0,0,0,0,0,378.21,0,0,0,859.32
13932,0,0,0,0,307.4,0,0,0,0,0,0,0,0
13933,0,307.8,0,0,0,0,300.99,0,0,0,0,0,0
13934,0,0,0,0,0,0,0,0,922.1,0,0,0,0
13936,0,0,0,0,0,0,0,376.58,0,0,0,0,0
13937,0,0,0,0,0,0,0,158.85,0,0,0,0,0
13938,0,0,0,0,0,0,0,0,0,0,71.66,0,0
