CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore
13722.0,100,2,85,0,2375.4100000000008,0,2
15053.0,125,2,40,0,478.5999999999999,0,2
13476.0,147,2,58,0,1238.4699999999998,0,2
14407.0,76,2,73,0,2157.7299999999996,0,2
15206.0,68,2,6,0,236.7,0,2
14013.0,79,2,34,0,473.02,0,2
14645.0,125,2,30,0,597.09,0,2
16572.0,96,2,57,0,1009.5999999999999,0,2
14064.0,81,2,57,0,1097.0300000000002,0,2
16808.0,67,2,23,0,288.42,0,2
16801.0,132,2,75,0,1594.2300000000002,0,2
14352.0,126,2,47,0,1078.96,0,2
16807.0,111,2,67,0,1121.59,0,2
16214.0,139,2,44,0,1062.7499999999998,0,2
15182.0,123,2,29,0,622.8499999999999,0,2
13533.0,151,2,75,0,269.09000000000015,0,2
13631.0,68,2,11,0,3070.42,0,2
15483.0,130,2,84,0,225.26000000000005,0,2
17134.0,75,2,23,0,413.19999999999993,0,2
17795.0,148,2,45,0,342.82999999999987,0,2
15855.0,105,2,80,0,712.2399999999997,0,2
17204.0,144,2,57,0,1564.5600000000002,0,2
13900.0,151,2,43,0,740.9499999999997,0,2
14875.0,76,2,47,0,1465.3200000000002,0,2
13821.0,113,2,59,0,385.64,0,2
14461.0,117,2,180,0,2103.059999999999,0,2
16859.0,113,2,52,0,747.81,0,2
15245.0,102,2,89,0,2515.8400000000006,0,2
14267.0,131,2,55,0,1516.2399999999998,0,2
14758.0,113,2,71,0,1484.0599999999995,0,2
16780.0,69,2,59,0,422.23999999999995,0,2
15045.0,120,2,12,0,735.6600000000001,0,2
17765.0,127,2,56,0,367.62999999999994,0,2
15624.0,85,2,34,0,588.1300000000001,0,2
17749.0,147,2,35,0,674.5199999999999,0,2
14021.0,124,2,22,0,631.9000000000001,0,2
13037.0,107,2,48,0,881.07,0,2
17874.0,154,2,46,0,683.4600000000003,0,2
17931.0,102,2,65,0,408.36,0,2
17398.0,83,2,38,0,653.3799999999999,0,2
13720.0,85,2,43,0,799.8999999999999,0,2
16788.0,92,2,148,0,594.39,0,2
16092.0,83,2,51,0,817.86,0,2
16398.0,123,2,82,0,1705.8000000000004,0,2
17781.0,128,2,12,0,188.01999999999998,0,2
15289.0,106,2,48,0,697.9800000000001,0,2
16696.0,104,2,10,0,657.9,0,2
17409.0,153,2,13,0,771.8499999999999,0,2
17440.0,125,2,5,0,186.42,0,2
17045.0,82,2,22,0,339.44,0,2
14403.0,99,2,20,0,1475.8100000000002,0,2
17042.0,90,2,88,0,915.0200000000002,0,2
13752.0,93,2,75,0,1175.38,0,2
15800.0,76,2,117,0,696.8900000000002,0,2
13005.0,142,2,26,0,513.7,0,2
14246.0,79,2,75,0,1474.0600000000006,0,2
14958.0,116,2,41,0,483.7299999999999,0,2
14264.0,123,2,17,0,333.97,0,2
17054.0,106,2,73,0,1207.3200000000002,0,2
17268.0,76,2,6,0,763.64,0,2
15665.0,137,2,115,0,2222.210000000001,0,2
13655.0,83,2,56,0,932.9700000000004,0,2
14998.0,139,2,74,0,414.8699999999999,0,2
16309.0,75,2,42,0,706.5700000000002,0,2
17704.0,137,2,31,0,885.1899999999998,0,2
16806.0,72,2,93,0,762.1599999999995,0,2
14323.0,83,2,36,0,605.0600000000002,0,2
15027.0,137,2,31,0,966.9699999999997,0,2
17029.0,79,2,2,0,716.0,0,2
15985.0,92,2,37,0,1142.42,0,2
15265.0,120,2,82,0,1506.1200000000001,0,2
15625.0,72,2,64,0,1534.26,0,2
18064.0,102,2,7,0,814.0,0,2
13376.0,68,2,53,0,1019.7600000000003,0,2
14905.0,126,2,17,0,616.1500000000001,0,2
17115.0,151,2,32,0,612.82,0,2
15912.0,147,2,19,0,264.62,0,2
17588.0,69,2,23,0,1240.2000000000003,0,2
17631.0,106,2,29,0,416.5,0,2
17630.0,138,2,26,0,503.59999999999985,0,2
16146.0,126,2,29,0,734.1299999999999,0,2
14512.0,156,2,23,0,275.28,0,2
17854.0,154,2,15,0,311.26,0,2
12840.0,112,2,113,0,2726.769999999999,0,2
15768.0,84,2,27,0,621.83,0,2
14973.0,76,2,32,0,1314.45,0,2
17615.0,99,2,14,0,329.6,0,2
15582.0,69,2,36,0,541.51,0,2
18146.0,109,2,10,0,160.35,0,2
15976.0,134,2,96,0,427.6399999999998,0,2
17429.0,97,2,39,0,524.9200000000002,0,2
13888.0,88,2,39,0,595.67,0,2
17522.0,107,2,67,0,912.25,0,2
16832.0,153,2,12,0,199.15000000000003,0,2
15258.0,137,2,34,0,623.1600000000001,0,2
18142.0,126,2,15,0,1019.52,0,2
15704.0,109,2,117,0,2293.6199999999994,0,2
13427.0,89,2,23,0,464.86,0,2
13003.0,74,2,6,0,149.05,0,2
17723.0,95,2,10,0,3276.4,0,2
13242.0,81,2,13,0,270.40000000000003,0,2
16644.0,146,2,62,0,833.7799999999996,0,2
14364.0,77,2,69,0,3717.349999999999,0,2
17505.0,130,2,52,0,1145.84,0,2
14463.0,67,2,6,0,529.62,0,2
16647.0,138,2,14,0,214.06,0,2
17926.0,102,2,21,0,397.29,0,2
13856.0,137,2,14,0,388.5,0,2
15095.0,72,2,47,0,1370.5999999999997,0,2
16038.0,146,2,23,0,393.3299999999999,0,2
14682.0,156,2,2,0,52.0,0,2
15734.0,83,2,26,0,1339.45,0,2
18018.0,77,2,29,0,122.13999999999996,0,2
16091.0,123,2,18,0,315.06000000000006,0,2
14584.0,137,2,98,0,1033.0599999999995,0,2
15852.0,155,2,22,0,160.71,0,2
18073.0,83,2,72,0,3859.820000000002,0,2
14338.0,130,2,31,0,588.2199999999999,0,2
15402.0,117,2,42,0,626.7699999999999,0,2
14823.0,149,2,70,0,321.4299999999999,0,2
16484.0,142,2,25,0,404.30000000000007,0,2
13248.0,93,2,26,0,465.6799999999999,0,2
14891.0,116,2,33,0,554.38,0,2
16963.0,156,2,7,0,110.55000000000001,0,2
13682.0,156,2,3,0,59.5,0,2
15349.0,127,2,71,0,463.90999999999985,0,2
16849.0,155,2,8,0,124.57,0,2
15073.0,154,2,44,0,861.96,0,2
18248.0,91,2,47,0,804.02,0,2
15386.0,155,2,31,0,394.14000000000004,0,2
16611.0,155,2,10,0,129.49,0,2
17252.0,85,2,86,0,348.9099999999999,0,2
14542.0,154,2,5,0,103.25000000000001,0,2
18072.0,154,2,18,0,247.44,0,2
14375.0,154,2,66,0,235.56000000000003,0,2
17124.0,154,2,31,0,294.24,0,2
17987.0,154,2,13,0,198.57,0,2
13395.0,154,2,21,0,307.72,0,2
14622.0,153,2,21,0,320.58,0,2
15609.0,153,2,16,0,298.48,0,2
13466.0,153,2,17,0,307.90000000000003,0,2
17360.0,153,2,57,0,320.9000000000001,0,2
14241.0,152,2,10,0,213.70000000000002,0,2
16113.0,152,2,30,0,161.38000000000002,0,2
13686.0,151,2,8,0,72.0,0,2
16581.0,151,2,9,0,105.84,0,2
17234.0,151,2,14,0,149.89,0,2
16614.0,151,2,26,0,506.18999999999994,0,2
18281.0,149,2,7,0,80.82,0,2
14984.0,149,2,16,0,102.23,0,2
17265.0,107,2,122,0,550.0099999999998,0,2
17242.0,77,2,40,0,1135.0399999999997,0,2
13936.0,148,2,26,0,376.58,0,2
13589.0,148,2,9,0,147.0,0,2
17579.0,106,2,17,0,270.85999999999996,0,2
15069.0,148,2,70,0,1109.5300000000007,0,2
17349.0,148,2,8,0,98.25,0,2
13080.0,148,2,6,0,58.08,0,2
13663.0,148,2,13,0,189.47,0,2
17155.0,146,2,9,0,143.3,0,2
16461.0,146,2,32,0,142.92,0,2
13343.0,146,2,19,0,353.43,0,2
18165.0,146,2,10,0,302.46000000000004,0,2
17536.0,146,2,3,0,76.5,0,2
16324.0,97,2,111,0,408.5899999999998,0,2
14222.0,146,2,41,0,683.17,0,2
15585.0,145,2,31,0,455.30000000000007,0,2
16739.0,145,2,13,0,323.00000000000006,0,2
16276.0,145,2,6,0,810.6000000000001,0,2
16257.0,145,2,2,0,46.95,0,2
17642.0,88,2,40,0,712.2900000000002,0,2
13826.0,145,2,10,0,189.5,0,2
17157.0,145,2,8,0,161.46,0,2
16852.0,145,2,7,0,113.06000000000002,0,2
15219.0,145,2,9,0,305.75,0,2
14765.0,81,2,8,0,95.5,0,2
15909.0,142,2,7,0,191.93999999999997,0,2
13618.0,142,2,13,0,177.34000000000003,0,2
16050.0,142,2,10,0,137.9,0,2
17879.0,142,2,6,0,178.51999999999998,0,2
15334.0,125,2,98,0,350.8199999999999,0,2
13568.0,142,2,43,0,187.05000000000004,0,2
15700.0,141,2,86,0,696.6799999999996,0,2
12837.0,142,2,12,0,134.1,0,2
15076.0,141,2,49,0,880.8500000000004,0,2
15921.0,141,2,24,0,323.03000000000003,0,2
15016.0,141,2,20,0,170.04,0,2
12904.0,141,2,32,0,244.68999999999994,0,2
15825.0,141,2,20,0,532.94,0,2
15389.0,141,2,1,0,500.0,0,2
15280.0,141,2,16,0,113.12,0,2
15507.0,140,2,45,0,475.85999999999996,0,2
16526.0,140,2,15,0,290.35999999999996,0,2
17695.0,100,2,35,0,765.34,0,2
14960.0,140,2,2,0,88.3,0,2
17960.0,140,2,26,0,73.78,0,2
15412.0,140,2,10,0,190.53000000000003,0,2
16114.0,139,2,8,0,135.75000000000003,0,2
13420.0,118,2,8,0,159.85,0,2
13780.0,139,2,9,0,116.28000000000002,0,2
17877.0,139,2,12,0,237.61,0,2
16247.0,139,2,16,0,114.56,0,2
15041.0,139,2,66,0,179.93000000000004,0,2
16287.0,138,2,8,0,142.5,0,2
15130.0,138,2,22,0,330.11,0,2
17709.0,138,2,7,0,137.45,0,2
13300.0,138,2,20,0,371.89000000000004,0,2
13937.0,138,2,9,0,158.85,0,2
15850.0,137,2,44,0,116.16000000000004,0,2
15186.0,137,2,10,0,229.26,0,2
13791.0,96,2,11,0,1516.0,0,2
14795.0,135,2,6,0,131.45,0,2
18112.0,135,2,12,0,196.64000000000001,0,2
14104.0,123,2,21,0,216.20999999999998,0,2
17110.0,134,2,12,0,163.29999999999998,0,2
18193.0,134,2,16,0,243.76000000000005,0,2
16545.0,133,2,3,0,339.3,0,2
14351.0,133,2,1,0,51.0,0,2
17391.0,132,2,3,0,508.8,0,2
16824.0,133,2,13,0,222.9,0,2
17408.0,132,2,2,0,32.65,0,2
15537.0,132,2,24,0,110.92000000000003,0,2
14327.0,132,2,12,0,311.65000000000003,0,2
15578.0,131,2,13,0,127.1,0,2
13745.0,131,2,25,0,300.03999999999996,0,2
16498.0,130,2,15,0,100.97000000000001,0,2
17891.0,130,2,34,0,203.85999999999993,0,2
17123.0,130,2,9,0,345.29999999999995,0,2
16866.0,109,2,11,0,207.73999999999998,0,2
13730.0,104,2,43,0,752.5999999999998,0,2
12922.0,130,2,28,0,405.38,0,2
14053.0,93,2,4,0,260.25,0,2
17939.0,128,2,12,0,99.14000000000003,0,2
17312.0,107,2,14,0,644.3,0,2
13833.0,128,2,28,0,383.8499999999999,0,2
17899.0,128,2,31,0,154.54999999999998,0,2
15007.0,128,2,12,0,156.91000000000003,0,2
17464.0,127,2,9,0,289.96000000000004,0,2
16344.0,127,2,2,0,101.10000000000001,0,2
13338.0,126,2,19,0,487.02,0,2
14034.0,126,2,25,0,473.90999999999997,0,2
18203.0,126,2,19,0,160.42000000000002,0,2
16338.0,126,2,11,0,214.80000000000004,0,2
17046.0,126,2,22,0,642.0199999999999,0,2
16829.0,125,2,11,0,197.22,0,2
13217.0,91,2,4,0,533.98,0,2
14002.0,103,2,47,0,529.73,0,2
12977.0,125,2,9,0,39.24,0,2
13291.0,124,2,42,0,361.10999999999996,0,2
13583.0,124,2,53,0,781.0300000000002,0,2
14459.0,124,2,37,0,1837.9199999999996,0,2
18013.0,124,2,31,0,187.29000000000005,0,2
13699.0,124,2,14,0,308.58,0,2
13302.0,123,2,1,0,63.75,0,2
17031.0,123,2,13,0,225.95,0,2
18121.0,118,2,31,0,653.3000000000001,0,2
14918.0,84,2,45,0,1610.1499999999996,0,2
15920.0,123,2,60,0,167.49999999999997,0,2
17353.0,98,2,8,0,1740.0,0,2
18024.0,121,2,21,0,389.78000000000003,0,2
15467.0,114,2,39,0,402.56,0,2
16174.0,95,2,23,0,1009.5500000000001,0,2
13678.0,120,2,16,0,232.60000000000005,0,2
14552.0,120,2,57,0,164.22000000000003,0,2
13207.0,119,2,5,0,197.52000000000004,0,2
13311.0,119,2,24,0,490.11,0,2
15895.0,118,2,11,0,179.17,0,2
15795.0,118,2,42,0,610.0100000000001,0,2
16450.0,118,2,11,0,311.92,0,2
13667.0,118,2,83,0,299.04999999999984,0,2
14400.0,118,2,25,0,574.7,0,2
14847.0,117,2,13,0,309.4,0,2
15256.0,117,2,6,0,98.45,0,2
13933.0,78,2,23,0,608.7899999999998,0,2
17266.0,116,2,17,0,113.06,0,2
17948.0,116,2,1,0,358.56000000000006,0,2
15004.0,116,2,154,0,1220.77,0,2
14722.0,116,2,28,0,180.41999999999996,0,2
13967.0,114,2,2,0,80.7,0,2
16054.0,114,2,70,0,783.8999999999999,0,2
12833.0,114,2,24,0,417.37999999999994,0,2
17984.0,114,2,48,0,152.68000000000006,0,2
14117.0,112,2,3,0,90.0,0,2
18101.0,112,2,13,0,110.22999999999999,0,2
17866.0,111,2,9,0,329.65,0,2
15802.0,111,2,1,0,451.42,0,2
17962.0,111,2,34,0,102.40999999999998,0,2
16149.0,111,2,11,0,163.68000000000004,0,2
14259.0,110,2,5,0,120.0,0,2
18143.0,85,2,61,0,1000.1599999999997,0,2
17935.0,107,2,29,0,145.79,0,2
17694.0,110,2,15,0,283.12000000000006,0,2
17660.0,110,2,38,0,178.75000000000003,0,2
15623.0,110,2,19,0,301.03,0,2
15829.0,68,2,51,0,636.14,0,2
15232.0,82,2,31,0,612.0600000000001,0,2
18262.0,109,2,13,0,149.48,0,2
16305.0,107,2,22,0,361.2199999999999,0,2
12864.0,107,2,3,0,147.12,0,2
13116.0,107,2,30,0,501.14000000000004,0,2
17649.0,107,2,52,0,868.49,0,2
16178.0,107,2,8,0,197.90000000000003,0,2
17040.0,106,2,15,0,449.7299999999999,0,2
14100.0,106,2,25,0,191.95000000000002,0,2
16557.0,106,2,6,0,101.15,0,2
13296.0,106,2,5,0,87.4,0,2
17693.0,106,2,16,0,200.47,0,2
15372.0,106,2,27,0,2007.4,0,2
13194.0,104,2,3,0,60.7,0,2
16447.0,104,2,34,0,255.90999999999983,0,2
14331.0,93,2,28,0,462.65999999999997,0,2
15261.0,104,2,19,0,254.82000000000002,0,2
14855.0,88,2,20,0,645.6500000000001,0,2
15639.0,103,2,25,0,425.31999999999994,0,2
15118.0,103,2,1,0,244.8,0,2
15746.0,103,2,28,0,196.87999999999997,0,2
18268.0,102,2,1,0,25.5,0,2
15942.0,102,2,14,0,337.43999999999994,0,2
14143.0,102,2,7,0,115.8,0,2
15120.0,102,2,21,0,358.8199999999999,0,2
16147.0,102,2,22,0,375.0,0,2
13277.0,85,2,4,0,125.9,0,2
18127.0,102,2,8,0,139.6,0,2
15149.0,102,2,23,0,520.8,0,2
15776.0,102,2,18,0,241.62000000000003,0,2
12981.0,102,2,11,0,187.18,0,2
13106.0,102,2,1,0,76.5,0,2
14885.0,100,2,15,0,765.3199999999999,0,2
13388.0,100,2,35,0,677.1000000000001,0,2
15438.0,100,2,25,0,156.57999999999998,0,2
17941.0,99,2,2,0,304.56,0,2
17053.0,99,2,13,0,498.47999999999996,0,2
12844.0,99,2,28,0,174.88000000000002,0,2
17553.0,98,2,2,0,1487.6,0,2
13075.0,98,2,22,0,919.61,0,2
15342.0,98,2,24,0,406.0899999999999,0,2
13850.0,98,2,93,0,1595.4799999999996,0,2
14076.0,98,2,44,0,118.66999999999997,0,2
17887.0,98,2,10,0,111.35,0,2
15374.0,97,2,3,0,168.0,0,2
14972.0,97,2,18,0,114.77000000000002,0,2
17514.0,97,2,40,0,208.65,0,2
12917.0,97,2,2,0,594.0,0,2
14768.0,96,2,4,0,133.20000000000002,0,2
15254.0,96,2,18,0,300.36000000000007,0,2
18099.0,96,2,19,0,168.31000000000003,0,2
13218.0,96,2,5,0,62.64,0,2
17267.0,96,2,37,0,317.19999999999993,0,2
16302.0,95,2,11,0,233.22,0,2
13513.0,95,2,10,0,205.09999999999997,0,2
18282.0,95,2,7,0,100.21,0,2
14079.0,93,2,12,0,375.09999999999997,0,2
17298.0,70,2,30,0,498.42,0,2
14024.0,90,2,16,0,327.7,0,2
17331.0,92,2,1,0,175.2,0,2
15247.0,91,2,6,0,356.0,0,2
13355.0,91,2,32,0,674.7,0,2
16292.0,90,2,17,0,302.25,0,2
15494.0,90,2,87,0,1119.8800000000003,0,2
17248.0,89,2,69,0,318.65000000000003,0,2
13645.0,89,2,5,0,252.1,0,2
13307.0,89,2,1,0,15.0,0,2
17122.0,88,2,7,0,138.32,0,2
14406.0,88,2,8,0,156.75,0,2
15683.0,86,2,10,0,193.75,0,2
14301.0,86,2,13,0,640.14,0,2
14658.0,86,2,14,0,123.14,0,2
13621.0,85,2,19,0,213.85,0,2
16272.0,85,2,25,0,411.7000000000001,0,2
17958.0,85,2,7,0,508.4599999999999,0,2
16961.0,85,2,14,0,234.17,0,2
16902.0,85,2,44,0,1706.88,0,2
13189.0,84,2,18,0,127.0,0,2
13470.0,68,2,10,0,165.0,0,2
15541.0,83,2,29,0,85.13000000000002,0,2
17070.0,83,2,62,0,304.23999999999995,0,2
12962.0,82,2,11,0,170.54000000000002,0,2
13273.0,82,2,16,0,138.97999999999996,0,2
15472.0,82,2,76,0,371.56,0,2
16582.0,82,2,6,0,313.61999999999995,0,2
17747.0,81,2,1,0,71.4,0,2
15396.0,81,2,14,0,288.17999999999995,0,2
12991.0,81,2,22,0,303.55999999999995,0,2
14772.0,81,2,9,0,139.26,0,2
12968.0,81,2,5,0,135.95,0,2
16330.0,81,2,17,0,48.96000000000001,0,2
16536.0,79,2,54,0,548.12,0,2
15313.0,79,2,1,0,52.0,0,2
16952.0,78,2,16,0,167.61,0,2
14523.0,77,2,12,0,241.09000000000003,0,2
16968.0,76,2,15,0,253.31000000000003,0,2
13411.0,76,2,18,0,213.55000000000004,0,2
16340.0,76,2,141,0,534.31,0,2
14196.0,75,2,6,0,335.52,0,2
15263.0,75,2,12,0,156.50999999999996,0,2
14314.0,75,2,8,0,120.0,0,2
16093.0,75,2,1,0,17.0,0,2
14687.0,75,2,15,0,628.3799999999999,0,2
16429.0,75,2,2,0,284.55,0,2
14055.0,75,2,10,0,725.6400000000001,0,2
15663.0,75,2,9,0,138.14000000000001,0,2
18200.0,74,2,30,0,150.35,0,2
16641.0,74,2,12,0,231.10000000000002,0,2
15074.0,74,2,41,0,735.6700000000002,0,2
15325.0,72,2,48,0,161.7399999999999,0,2
13778.0,72,2,9,0,178.7,0,2
15866.0,70,2,43,0,211.88999999999996,0,2
15690.0,69,2,8,0,111.0,0,2
16278.0,69,2,23,0,566.3799999999999,0,2
13045.0,68,2,18,0,305.28,0,2
13099.0,68,2,1,0,207.35999999999999,0,2
14420.0,67,2,29,0,387.52,0,2
14436.0,67,2,9,0,89.06,0,2
18027.0,67,2,21,0,115.30999999999999,0,2
14171.0,67,2,58,0,363.78999999999996,0,2
16029.0,7,3,241,1,80850.84000000001,2,6
12346.0,294,0,1,0,77183.6,2,2
15749.0,204,1,10,0,44534.3,2,3
15098.0,151,2,3,0,39916.5,2,4
15513.0,2,3,308,1,14758.219999999998,1,5
15601.0,25,3,401,1,6598.159999999997,1,5
13097.0,1,3,421,1,6003.219999999994,1,5
16843.0,11,3,378,1,10196.570000000007,1,5
16745.0,55,3,355,1,7180.700000000005,1,5
16187.0,0,3,295,1,6911.439999999999,1,5
17107.0,2,3,416,1,10797.479999999994,1,5
15249.0,0,3,350,1,6688.460000000006,1,5
16729.0,7,3,656,1,7205.329999999985,1,5
17509.0,26,3,364,1,6083.64,1,5
17396.0,8,3,27,0,7330.800000000001,1,4
14952.0,28,3,138,0,8099.489999999998,1,4
13324.0,5,3,75,0,7121.949999999994,1,4
12939.0,33,3,47,0,11581.8,1,4
15939.0,58,3,76,0,6115.009999999999,1,4
14101.0,42,3,35,0,5976.79,1,4
16182.0,41,3,28,0,6617.650000000001,1,4
13340.0,14,3,134,0,10736.47999999999,1,4
16652.0,27,3,118,0,6773.970000000001,1,4
13316.0,6,3,86,0,5732.930000000001,1,4
12830.0,6,3,38,0,6814.640000000001,1,4
13093.0,244,1,159,0,7832.469999999998,1,2
16553.0,132,2,84,0,5719.819999999999,1,3
12980.0,126,2,20,0,7374.900000000001,1,3
13027.0,82,2,26,0,6912.0,1,3
16180.0,69,2,162,0,10254.180000000002,1,3
13174.0,285,0,221,1,2034.060000000001,0,1
14688.0,8,3,278,1,4949.83,0,4
17920.0,2,3,429,1,3130.8399999999974,0,4
17377.0,4,3,331,1,3458.6099999999947,0,4
17346.0,7,3,388,1,2126.7600000000016,0,4
13468.0,7,3,268,1,5163.220000000003,0,4
17690.0,4,3,231,1,4222.270000000002,0,4
13418.0,29,3,289,1,5438.809999999999,0,4
18041.0,5,3,388,1,3609.029999999997,0,4
14180.0,26,3,223,1,4408.619999999998,0,4
16186.0,14,3,199,1,3594.1400000000026,0,4
14395.0,29,3,291,1,2920.9200000000005,0,4
12841.0,12,3,357,1,3551.1299999999983,0,4
13013.0,4,3,199,1,4218.19,0,4
14723.0,5,3,200,1,811.6899999999993,0,4
17954.0,37,3,416,1,2034.7600000000032,0,4
13069.0,22,3,382,1,3995.109999999997,0,4
16241.0,1,3,545,1,1990.7600000000054,0,4
16931.0,8,3,750,1,3848.499999999991,0,4
18118.0,13,3,1091,1,4969.34999999998,0,4
16327.0,49,3,267,1,3172.390000000001,0,4
15570.0,5,3,299,1,3768.8000000000006,0,4
16393.0,21,3,246,1,2114.380000000001,0,4
15867.0,39,3,386,1,3305.119999999999,0,4
14506.0,35,3,227,1,1484.6800000000007,0,4
15555.0,2,3,760,1,4011.839999999991,0,4
14189.0,12,3,210,1,3735.4199999999987,0,4
17596.0,14,3,254,1,2511.5199999999995,0,4
14085.0,14,3,368,1,3511.4799999999987,0,4
16722.0,20,3,210,1,4421.450000000001,0,4
16710.0,43,3,337,1,2084.7800000000007,0,4
15984.0,39,3,207,1,2050.710000000001,0,4
17068.0,18,3,274,1,4242.360000000003,0,4
16904.0,63,3,563,1,2948.5499999999997,0,4
13050.0,14,3,366,1,5124.509999999998,0,4
15750.0,6,3,247,1,1935.5199999999993,0,4
15021.0,55,3,337,1,1385.3599999999997,0,4
15529.0,35,3,587,1,3613.0399999999963,0,4
16700.0,49,3,273,1,4423.620000000002,0,4
16011.0,12,3,189,1,2702.8400000000015,0,4
15271.0,5,3,237,1,2118.1200000000003,0,4
16255.0,64,3,232,1,2182.7900000000004,0,4
17576.0,7,3,361,1,3179.0799999999986,0,4
14702.0,1,3,288,1,2796.709999999999,0,4
17530.0,11,3,326,1,1979.6400000000021,0,4
15805.0,0,3,290,1,5138.579999999995,0,4
16265.0,12,3,225,1,4657.100000000004,0,4
17220.0,15,3,431,1,2893.7700000000027,0,4
14159.0,9,3,985,1,3808.7599999999893,0,4
14684.0,9,3,308,1,888.38,0,4
15547.0,9,3,601,1,4391.9399999999905,0,4
14505.0,7,3,670,1,5170.889999999991,0,4
17611.0,5,3,531,1,3412.6200000000003,0,4
17231.0,32,3,395,1,2286.890000000003,0,4
14525.0,12,3,218,1,3229.7300000000005,0,4
14057.0,35,3,269,1,5572.5,0,4
13178.0,4,3,254,1,5418.990000000003,0,4
12867.0,65,3,430,1,3015.9600000000005,0,4
16145.0,9,3,203,1,3432.099999999997,0,4
17449.0,14,3,218,1,2095.1700000000005,0,4
16670.0,26,3,225,1,3581.7500000000023,0,4
13534.0,1,3,282,1,5512.880000000013,0,4
16945.0,0,3,232,1,4040.800000000006,0,4
13004.0,4,3,360,1,4993.93,0,4
17315.0,7,3,438,1,5534.729999999995,0,4
15034.0,39,3,282,1,3264.4100000000003,0,4
18283.0,12,3,462,1,1199.8199999999997,0,4
16326.0,2,3,262,1,2506.030000000004,0,4
17365.0,19,3,426,1,4340.989999999999,0,4
16791.0,29,3,229,1,1226.420000000001,0,4
16655.0,44,3,225,1,2906.199999999998,0,4
15033.0,8,3,393,1,2116.3400000000024,0,4
14329.0,18,3,241,1,4606.790000000003,0,4
17769.0,2,3,259,1,3171.379999999999,0,4
13742.0,58,3,266,1,2775.4700000000016,0,4
14534.0,34,3,450,1,3737.259999999998,0,4
15910.0,33,3,200,1,851.77,0,4
14502.0,2,3,525,1,2095.7000000000025,0,4
14426.0,1,3,200,1,3810.500000000002,0,4
15058.0,19,3,195,1,1633.140000000001,0,4
17613.0,12,3,290,1,4247.65,0,4
17686.0,49,3,252,1,5110.090000000004,0,4
17426.0,60,3,226,1,4280.589999999998,0,4
17652.0,4,3,246,1,4583.599999999998,0,4
16426.0,4,3,196,1,1144.21,0,4
14291.0,26,3,202,1,3325.559999999999,0,4
15150.0,1,3,321,1,4998.739999999996,0,4
17716.0,44,3,229,1,5002.31,0,4
13268.0,7,3,394,1,2849.789999999999,0,4
14711.0,60,3,271,1,2355.629999999999,0,4
17625.0,20,3,252,1,1609.0500000000006,0,4
13988.0,12,3,207,1,3685.520000000001,0,4
13571.0,7,3,281,1,1636.18,0,4
17758.0,21,3,332,1,2724.490000000002,0,4
14546.0,9,3,326,1,2078.1000000000026,0,4
16942.0,2,3,225,1,1643.2800000000009,0,4
15804.0,6,3,220,1,3535.949999999999,0,4
17015.0,40,3,192,1,1566.029999999999,0,4
14178.0,9,3,195,1,934.9299999999997,0,4
14704.0,8,3,288,1,1108.0099999999993,0,4
16794.0,16,3,212,1,807.7300000000007,0,4
17651.0,0,3,216,1,3653.05,0,4
16744.0,2,3,200,1,1008.9099999999994,0,4
16474.0,19,3,254,1,1337.6400000000012,0,4
16764.0,0,3,468,1,1922.050000000003,0,4
14456.0,9,3,631,1,2059.74,0,4
15701.0,37,3,201,1,1210.0600000000002,0,4
16910.0,21,3,387,1,1159.6700000000017,0,4
14432.0,7,3,266,1,1383.05,0,4
12856.0,8,3,190,1,1347.1200000000003,0,4
15544.0,88,2,200,1,2772.3699999999967,0,3
17059.0,79,2,368,1,2237.100000000001,0,3
14713.0,67,2,273,1,2029.6100000000017,0,3
13230.0,107,2,439,1,2195.2299999999996,0,3
13148.0,102,2,239,1,2766.010000000002,0,3
13198.0,89,2,202,1,3009.179999999999,0,3
17799.0,68,2,339,1,2514.9899999999993,0,3
15727.0,76,2,262,1,4589.390000000001,0,3
15532.0,100,2,200,1,1214.4900000000014,0,3
13451.0,95,2,363,1,2385.499999999999,0,3
14701.0,141,2,234,1,1941.430000000001,0,3
16938.0,148,2,214,1,2386.050000000001,0,3
14903.0,93,2,290,1,2398.6200000000003,0,3
15983.0,329,0,80,0,1138.3700000000003,0,0
15525.0,342,0,48,0,274.92999999999995,0,0
16916.0,341,0,49,0,196.42999999999998,0,0
18156.0,338,0,50,0,186.88000000000002,0,0
13579.0,338,0,9,0,164.7,0,0
15919.0,337,0,39,0,214.08,0,0
13030.0,337,0,57,0,402.35999999999996,0,0
15965.0,336,0,16,0,156.19000000000003,0,0
17324.0,300,0,17,0,702.23,0,0
13455.0,335,0,30,0,692.9399999999999,0,0
17526.0,259,0,10,0,872.8,0,0
14448.0,333,0,18,0,102.35000000000001,0,0
14544.0,330,0,54,0,1101.7700000000002,0,0
17371.0,330,0,7,0,92.14,0,0
15822.0,328,0,16,0,440.20000000000005,0,0
16134.0,328,0,16,0,283.53000000000003,0,0
16560.0,327,0,21,0,332.1799999999999,0,0
17621.0,281,0,15,0,901.78,0,0
14618.0,306,0,5,0,211.8,0,0
17095.0,268,0,34,0,543.9599999999999,0,0
17555.0,303,0,49,0,195.44999999999996,0,0
